"translation","source","can_modify"
"Resumo do item onze　３０１０　linha um{LF}Resumo do item onze　３０１０　linha dois{LF}Resumo do item onze　３０１０　linha três{LF}Resumo do item onze　３０１０　linha quatro{LF}Resumo do item onze　３０１０　linha cinco","あらすじ第十一項　３０１０　一行目{LF}あらすじ第十一項　３０１０　二行目{LF}あらすじ第十一項　３０１０　三行目{LF}あらすじ第十一項　３０１０　四行目{LF}あらすじ第十一項　３０１０　五行目","1"
"Jogo{LF}O partido segue mais fundo na floresta{LF}em busca de Mikhail. Depois de despachar{LF}um grupo de trolls, eles encontram outro{LF}fada com atitude.","Game{LF}The party heads deeper into the woods{LF}in search of Mikhail. After dispatching{LF}a group of trolls, they come across yet{LF}another faerie with an attitude.","1"
"Jogo{LF}A floresta está cheia de fadas grosseiras,{LF}tanto que Dito ameaça queimar{LF}toda a floresta. Independentemente, Zero{LF}continua a busca pelo seu dragão.","Game{LF}The forest is filled with rude faeries,{LF}so much so that Dito threatens to burn{LF}down the entire woods. Regardless, Zero{LF}continues the search for her dragon.","1"
"Cena de corte{LF}O Rei das Fadas sabe onde Três está, {LF}mas decide se divertir com Zero e seus{LF}companheiros em vez de revelar. Isso{LF}vai tão bem quanto alguém poderia esperar.","Cutscene{LF}The Faerie King knows where Three is, {LF}but decides to make fun of Zero and her{LF}companions instead of divulging. It goes{LF}over about as well as one might expect.","1"
"","あらすじ第四項　３０２０　一行目{LF}あらすじ第四項　３０２０　二行目{LF}あらすじ第四項　３０２０　三行目{LF}あらすじ第四項　３０２０　四行目{LF}あらすじ第四項　３０２０　五行目","1"
"","あらすじ第五項　３０２０　一行目{LF}あらすじ第五項　３０２０　二行目{LF}あらすじ第五項　３０２０　三行目{LF}あらすじ第五項　３０２０　四行目{LF}あらすじ第五項　３０２０　五行目","1"
"","あらすじ第六項　３０２０　一行目{LF}あらすじ第六項　３０２０　二行目{LF}あらすじ第六項　３０２０　三行目{LF}あらすじ第六項　３０２０　四行目{LF}あらすじ第六項　３０２０　五行目","1"
"","あらすじ第七項　３０２０　一行目{LF}あらすじ第七項　３０２０　二行目{LF}あらすじ第七項　３０２０　三行目{LF}あらすじ第七項　３０２０　四行目{LF}あらすじ第七項　３０２０　五行目","1"
"","あらすじ第八項　３０２０　一行目{LF}あらすじ第八項　３０２０　二行目{LF}あらすじ第八項　３０２０　三行目{LF}あらすじ第八項　３０２０　四行目{LF}あらすじ第八項　３０２０　五行目","1"
"","あらすじ第九項　３０２０　一行目{LF}あらすじ第九項　３０２０　二行目{LF}あらすじ第九項　３０２０　三行目{LF}あらすじ第九項　３０２０　四行目{LF}あらすじ第九項　３０２０　五行目","1"
"","あらすじ第十項　３０２０　一行目{LF}あらすじ第十項　３０２０　二行目{LF}あらすじ第十項　３０２０　三行目{LF}あらすじ第十項　３０２０　四行目{LF}あらすじ第十項　３０２０　五行目","1"
"","あらすじ第十一項　３０２０　一行目{LF}あらすじ第十一項　３０２０　二行目{LF}あらすじ第十一項　３０２０　三行目{LF}あらすじ第十一項　３０２０　四行目{LF}あらすじ第十一項　３０２０　五行目","1"
"Map → Game Zero's temper prevents the group from learning any useful info, forcing them instead to wander the woods and hope they stumble upon something good.","Map → Game{LF}Zero's temper prevents the group from{LF}learning any useful info, forcing them{LF}instead to wander the woods and hope{LF}they stumble upon something good.","1"
"Game The group trudges on, fighting through trees, ivy, and packs of wolves all the while. What could possibly be waiting at the end of all this?","Game{LF}The group trudges on, fighting through{LF}trees, ivy, and packs of wolves all the{LF}while. What could possibly be waiting{LF}at the end of all this?","1"
"Cutscene Zero suddenly finds herself face-to-face with Three's disciple, Octa. To her shock, the old man surrenders on the spot and requests to join the party.","Cutscene{LF}Zero suddenly finds herself face-to-face{LF}with Three's disciple, Octa. To her shock,{LF}the old man surrenders on the spot and{LF}requests to join the party.","1"
"Story Fourth Item 3030 Line 1 Story Fourth Item 3030 Line 2 Story Fourth Item 3030 Line 3 Story Fourth Item 3030 Line 4 Story Fourth Item 3030 Line 5","あらすじ第四項　３０３０　一行目{LF}あらすじ第四項　３０３０　二行目{LF}あらすじ第四項　３０３０　三行目{LF}あらすじ第四項　３０３０　四行目{LF}あらすじ第四項　３０３０　五行目","1"
"Story Fifth Item 3030 Line 1 Story Fifth Item 3030 Line 2 Story Fifth Item 3030 Line 3 Story Fifth Item 3030 Line 4 Story Fifth Item 3030 Line 5","あらすじ第五項　３０３０　一行目{LF}あらすじ第五項　３０３０　二行目{LF}あらすじ第五項　３０３０　三行目{LF}あらすじ第五項　３０３０　四行目{LF}あらすじ第五項　３０３０　五行目","1"
"Story Sixth Item 3030 Line 1 Story Sixth Item 3030 Line 2 Story Sixth Item 3030 Line 3 Story Sixth Item 3030 Line 4 Story Sixth Item 3030 Line 5","あらすじ第六項　３０３０　一行目{LF}あらすじ第六項　３０３０　二行目{LF}あらすじ第六項　３０３０　三行目{LF}あらすじ第六項　３０３０　四行目{LF}あらすじ第六項　３０３０　五行目","1"
"Story Seventh Item 3030 Line 1 Story Seventh Item 3030 Line 2 Story Seventh Item 3030 Line 3 Story Seventh Item 3030 Line 4 Story Seventh Item 3030 Line 5","あらすじ第七項　３０３０　一行目{LF}あらすじ第七項　３０３０　二行目{LF}あらすじ第七項　３０３０　三行目{LF}あらすじ第七項　３０３０　四行目{LF}あらすじ第七項　３０３０　五行目","1"
"Story Eighth Item 3030 Line 1 Story Eighth Item 3030 Line 2 Story Eighth Item 3030 Line 3 Story Eighth Item 3030 Line 4 Story Eighth Item 3030 Line 5","あらすじ第八項　３０３０　一行目{LF}あらすじ第八項　３０３０　二行目{LF}あらすじ第八項　３０３０　三行目{LF}あらすじ第八項　３０３０　四行目{LF}あらすじ第八項　３０３０　五行目","1"
"Resumo do item 9　３０３０　linha 1{LF}Resumo do item 9　３０３０　linha 2{LF}Resumo do item 9　３０３０　linha 3{LF}Resumo do item 9　３０３０　linha 4{LF}Resumo do item 9　３０３０　linha 5","あらすじ第九項　３０３０　一行目{LF}あらすじ第九項　３０３０　二行目{LF}あらすじ第九項　３０３０　三行目{LF}あらすじ第九項　３０３０　四行目{LF}あらすじ第九項　３０３０　五行目","1"
"Resumo do item 10　３０３０　linha 1{LF}Resumo do item 10　３０３０　linha 2{LF}Resumo do item 10　３０３０　linha 3{LF}Resumo do item 10　３０３０　linha 4{LF}Resumo do item 10　３０３０　linha 5","あらすじ第十項　３０３０　一行目{LF}あらすじ第十項　３０３０　二行目{LF}あらすじ第十項　３０３０　三行目{LF}あらすじ第十項　３０３０　四行目{LF}あらすじ第十項　３０３０　五行目","1"
"Resumo do item 11　３０３０　linha 1{LF}Resumo do item 11　３０３０　linha 2{LF}Resumo do item 11　３０３０　linha 3{LF}Resumo do item 11　３０３０　linha 4{LF}Resumo do item 11　３０３０　linha 5","あらすじ第十一項　３０３０　一行目{LF}あらすじ第十一項　３０３０　二行目{LF}あらすじ第十一項　３０３０　三行目{LF}あらすじ第十一項　３０３０　四行目{LF}あらすじ第十一項　３０３０　五行目","1"
"Acampamento{LF}Dito desconfia do novo discípulo,{LF}mas Zero parece não se importar. Octa{LF}recompensa a confiança dela mostrando{LF}o caminho para o Santuário da Floresta de Três.","Camp{LF}Dito is suspicious of the new disciple,{LF}but Zero appears unconcerned. Octa{LF}rewards her trust by showing her the{LF}way to Three's Forest Shrine.","1"
"Jogo{LF}Enquanto Octa regala o grupo com histórias{LF}das atividades recreativas de Três, Mikhail{LF}some novamente. Logo, o grupo{LF}descobre que Três tem uma armadilha esperando.","Game{LF}As Octa regales the group with tales of{LF}Three's recreational activities, Mikhail{LF}goes missing once again. Soon, the group{LF}learns that Three has a trap waiting.","1"
"Jogo{LF}O grupo luta contra mais cubos enquanto{LF}a voz de Três os atormenta com charadas. O{LF}maior choque de todos, no entanto, vem quando{LF}Octa revela que tem apenas vinte anos.","Game{LF}The group battles more cubes as Three's{LF}voice pesters them with riddles. The biggest{LF}shock of all, however, comes when Octa{LF}reveals that he's only in his twenties. ","1"
"Cena de corte{LF}Octa lidera o caminho através de um{LF}portão aberto para o Santuário da Floresta{LF}além, enquanto Mikhail cuida de alguns{LF}negócios urgentes seus próprios.","Cutscene{LF}Octa leads the way through an open{LF}gate to the Forest Shrine beyond,{LF}while Mikhail takes care of some{LF}pressing business of his own.","1"
"Resumo do Quinto Item　 3040　 Linha 1{LF}Resumo do Quinto Item　 3040　 Linha 2{LF}Resumo do Quinto Item　 3040　 Linha 3{LF}Resumo do Quinto Item　 3040　 Linha 4{LF}Resumo do Quinto Item　 3040　 Linha 5","あらすじ第五項　３０４０　一行目{LF}あらすじ第五項　３０４０　二行目{LF}あらすじ第五項　３０４０　三行目{LF}あらすじ第五項　３０４０　四行目{LF}あらすじ第五項　３０４０　五行目","1"
"Resumo do Sexto Item　 3040　 Linha 1{LF}Resumo do Sexto Item　 3040　 Linha 2{LF}Resumo do Sexto Item　 3040　 Linha 3{LF}Resumo do Sexto Item　 3040　 Linha 4{LF}Resumo do Sexto Item　 3040　 Linha 5","あらすじ第六項　３０４０　一行目{LF}あらすじ第六項　３０４０　二行目{LF}あらすじ第六項　３０４０　三行目{LF}あらすじ第六項　３０４０　四行目{LF}あらすじ第六項　３０４０　五行目","1"
"Resumo do Sétimo Item　 3040　 Linha 1{LF}Resumo do Sétimo Item　 3040　 Linha 2{LF}Resumo do Sétimo Item　 3040　 Linha 3{LF}Resumo do Sétimo Item　 3040　 Linha 4{LF}Resumo do Sétimo Item　 3040　 Linha 5","あらすじ第七項　３０４０　一行目{LF}あらすじ第七項　３０４０　二行目{LF}あらすじ第七項　３０４０　三行目{LF}あらすじ第七項　３０４０　四行目{LF}あらすじ第七項　３０４０　五行目","1"
"Resumo do Oitavo Item　 3040　 Linha 1{LF}Resumo do Oitavo Item　 3040　 Linha 2{LF}Resumo do Oitavo Item　 3040　 Linha 3{LF}Resumo do Oitavo Item　 3040　 Linha 4{LF}Resumo do Oitavo Item　 3040　 Linha 5","あらすじ第八項　３０４０　一行目{LF}あらすじ第八項　３０４０　二行目{LF}あらすじ第八項　３０４０　三行目{LF}あらすじ第八項　３０４０　四行目{LF}あらすじ第八項　３０４０　五行目","1"
"Resumo do Nonagésimo Item　 3040　 Linha 1{LF}Resumo do Nonagésimo Item　 3040　 Linha 2{LF}Resumo do Nonagésimo Item　 3040　 Linha 3{LF}Resumo do Nonagésimo Item　 3040　 Linha 4{LF}Resumo do Nonagésimo Item　 3040　 Linha 5","あらすじ第九項　３０４０　一行目{LF}あらすじ第九項　３０４０　二行目{LF}あらすじ第九項　３０４０　三行目{LF}あらすじ第九項　３０４０　四行目{LF}あらすじ第九項　３０４０　五行目","1"
"Resumo do Décimo Item　 3040　 Linha 1{LF}Resumo do Décimo Item　 3040　 Linha 2{LF}Resumo do Décimo Item　 3040　 Linha 3{LF}Resumo do Décimo Item　 3040　 Linha 4{LF}Resumo do Décimo Item　 3040　 Linha 5","あらすじ第十項　３０４０　一行目{LF}あらすじ第十項　３０４０　二行目{LF}あらすじ第十項　３０４０　三行目{LF}あらすじ第十項　３０４０　四行目{LF}あらすじ第十項　３０４０　五行目","1"
"Resumo do Décimo Primeiro Item　 3040　 Linha 1{LF}Resumo do Décimo Primeiro Item　 3040　 Linha 2{LF}Resumo do Décimo Primeiro Item　 3040　 Linha 3{LF}Resumo do Décimo Primeiro Item　 3040　 Linha 4{LF}Resumo do Décimo Primeiro Item　 3040　 Linha 5","あらすじ第十一項　３０４０　一行目{LF}あらすじ第十一項　３０４０　二行目{LF}あらすじ第十一項　３０４０　三行目{LF}あらすじ第十一項　３０４０　四行目{LF}あらすじ第十一項　３０４０　五行目","1"
"Mapa → Jogo{LF}Seguindo Octa, o grupo segue para{LF}o Santuário da Floresta de Três. Mas eles devem{LF}primeiro passar pela Floresta Perdida,{LF}um lugar que poucos já saíram vivos.","Map → Game{LF}Following Octa, the group heads for{LF}Three's Forest Shrine. But they must{LF}first pass through the Lost Forest,{LF}a place few have ever left alive.","1"
"Cena de Corte → Jogo{LF}Mikhail está tão animado para ver sua própria{LF}reflexão em um rio que ele pisa forte{LF}em uma ponte e cai na água.","Cutscene → Game{LF}Mikhail is so excited to see his own{LF}reflection in a river, he stomps through{LF}a bridge and falls into the water.","1"
"Game The group leaves Mikhail to his own devices and continues on, eventually reaching the Forest Shrine where Three is waiting for them.","Game{LF}The group leaves Mikhail to his own{LF}devices and continues on, eventually{LF}reaching the Forest Shrine where{LF}Three is waiting for them.","1"
"Story 4th item 3050 1st line Story 4th item 3050 2nd line Story 4th item 3050 3rd line Story 4th item 3050 4th line Story 4th item 3050 5th line","あらすじ第四項　３０５０　一行目{LF}あらすじ第四項　３０５０　二行目{LF}あらすじ第四項　３０５０　三行目{LF}あらすじ第四項　３０５０　四行目{LF}あらすじ第四項　３０５０　五行目","1"
